default,fronto-parietal,fronto-parietal,default,default,default,default,cingulo-opercular,fronto-parietal,fronto-parietal,default,fronto-parietal,default,default,default,fronto-parietal,default,cingulo-opercular,cingulo-opercular,default,fronto-parietal,fronto-parietal,fronto-parietal,fronto-parietal,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,fronto-parietal,cingulo-opercular,cingulo-opercular,cingulo-opercular,fronto-parietal,fronto-parietal,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,default,cingulo-opercular,default,default,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,default,default,cingulo-opercular,fronto-parietal,cingulo-opercular,default,default,default,default,default,cingulo-opercular,fronto-parietal,cingulo-opercular,cerebellum,fronto-parietal,cingulo-opercular,fronto-parietal,cingulo-opercular,cingulo-opercular,fronto-parietal,default,fronto-parietal,default,cerebellum,cerebellum,default,default,cerebellum,fronto-parietal,default,fronto-parietal,default,cerebellum,cerebellum,cerebellum,default,cingulo-opercular,cerebellum,cerebellum,cerebellum,cerebellum,default,default,default,default,cerebellum,cerebellum,default,cerebellum,cerebellum,default,cerebellum,cerebellum,cerebellum
36.60948563,69.46466064,39.21752548,64.68805695,40.12751389,350.5371704,425.4658203,220.1273346,431.9779053,48.34697342,488.103302,649.4328613,579.7260132,728.1168823,595.1064453,458.4296265,91.9580307,654.0561523,696.6564331,47.79258728,673.3660889,637.3233643,66.27138519,43.88896561,679.2319336,592.482605,739.4430542,699.7544556,718.6558228,685.1665649,671.5239258,643.3856201,668.2451172,423.8258667,652.5425415,702.2398071,567.8696289,662.0291138,614.3817139,662.4092407,971.4188843,637.894165,824.3852539,767.8748169,683.1127319,316.8432312,672.0802612,776.0955811,758.5189209,646.78302,611.6431274,607.9205933,600.0664673,648.8018188,718.3081055,655.6661987,692.0991211,465.1097107,659.5032959,725.1107178,644.5314331,646.6365356,664.7419434,565.1646729,281.6016541,669.1673584,611.1119385,535.6565552,672.0039063,327.031311,407.1341553,698.0928345,618.8584595,800.6306763,648.8103638,286.9310608,552.1218262,648.4016113,375.0482483,727.7979126,718.5343018,608.9465942,612.4731445,707.9292603,685.0599976,638.0828857,569.5737305,593.1738281,729.7791138,697.2739868,671.0720215,688.2738037,708.1264038,636.2946777,606.6583252,633.6047363,677.022522,675.4160156,637.2392578,765.3348389,723.340332,676.8883667,679.736145,584.6619873,596.8804321
36.26685715,71.99460602,35.90636063,63.82337189,39.22872925,344.9483337,417.9708557,221.0203552,427.9520569,47.64558029,479.4978943,654.34198,579.770874,729.8829956,596.5374146,455.6353455,92.158638,655.8574829,696.8662109,47.40759277,674.4031982,634.3309326,66.62191772,42.34047318,678.1026001,591.4471436,741.3517456,697.241394,717.378418,685.1043701,672.5769653,644.2305298,665.2965698,423.7857361,649.7148438,701.9661255,570.9437256,661.1713867,614.4771729,659.284668,972.5488281,637.5268555,822.4793091,766.4519653,682.6063232,314.644928,670.6536865,778.2367554,757.6680908,647.6018066,608.1306763,607.6931763,598.6343384,643.7778931,717.7107544,656.3652954,690.2936401,461.8079224,662.0369263,722.737854,641.3052979,647.5836182,664.4280396,565.9119873,278.9120178,667.2822876,612.4801636,532.6383057,668.5425415,325.8163147,408.1341553,698.5261841,620.6159058,799.6581421,642.3850708,285.3278809,548.9252319,649.815979,372.5721741,725.2094727,716.9055176,608.9138794,612.3613281,705.9684448,684.6331177,637.8972778,570.0494995,591.6420288,730.1676025,698.6414185,670.4314575,689.9296875,704.78125,634.0935669,606.2814331,631.8361816,669.7032471,675.9598999,637.9176025,764.4854736,725.9268188,677.5339966,680.6983643,583.2296143,596.9675903
35.43646622,71.9772644,38.40524292,63.50056076,39.48003387,346.4157104,419.1079102,218.8423615,427.9657593,48.21419525,476.5447083,655.6679077,582.979248,729.9760132,597.8932495,455.5154114,92.11492157,655.3162231,697.1696167,47.41354752,673.7925415,638.1876831,64.04042816,44.51767349,678.2019653,592.8250122,741.7732544,701.8807983,716.0563354,683.0197144,672.0455322,646.043457,669.1309814,422.1492615,652.8813477,704.173645,570.6662598,662.9455566,615.5498047,662.7719727,975.8234863,640.9559937,824.2396851,764.6460571,680.2587891,314.495697,670.2015991,774.5984497,760.62146,651.8266602,608.5496826,608.3173218,601.2678833,643.762146,721.6064453,658.2797241,690.4415894,462.8225708,659.8371582,727.2913208,648.9402466,646.9396362,668.1766357,568.0431519,278.3138733,669.81073,613.1193237,535.9920654,671.2128906,326.5755615,408.8068848,698.1053467,623.1704102,801.9505615,641.4292603,289.0235901,553.6538696,648.8590698,369.9809875,728.1726685,717.8684082,611.8153076,615.7484741,704.9077759,680.8336182,638.1819458,567.5262451,591.2068481,727.545166,698.3219604,670.4950562,692.4203491,702.0518799,634.1082153,605.093811,632.5092773,669.0638428,677.5050659,635.3421631,766.1513672,722.850769,674.7095337,679.9476318,584.0449829,597.151123
36.68968582,70.55046844,36.73667145,64.13279724,40.22026443,343.8671265,420.2804565,218.0284424,422.5884094,46.96421814,476.9581909,653.5834351,579.6520386,728.9354248,595.5697021,450.1719666,91.62601471,656.1453247,695.7025146,48.28924561,671.9929199,638.6572876,66.1428833,44.16483307,681.6044922,594.1275024,744.2345581,708.8511353,715.8317871,683.0936279,674.5247803,646.8236694,669.3917847,423.9074707,653.3886719,706.4876099,568.2247314,663.7857666,614.6982422,660.2321167,975.0907593,642.4299927,822.6758423,765.651062,679.6638794,312.2505798,670.5351563,777.4611206,759.7341919,650.5096436,606.5072021,604.1915894,598.9099731,642.5960693,719.7791138,656.847168,688.0942383,464.3771057,661.881958,724.8433838,653.4935913,645.0826416,669.6332397,563.9850464,276.5794983,671.9231567,615.5158691,537.1455078,670.807373,327.6519165,408.2031555,698.7807617,623.0249634,801.4714355,641.6968384,289.1392517,556.2478638,648.9046021,369.9017944,729.5629272,718.204834,609.5985718,615.6781616,700.4516602,682.7785645,635.4909058,567.4371948,591.711853,727.4039307,696.861145,669.7575684,686.4298096,703.9301147,634.0679321,608.0115356,634.5598145,668.1170044,677.0043335,636.3516235,763.6854248,724.9017944,671.6141357,680.3557739,582.1315308,594.5488892
35.48780441,70.96039581,35.06819916,63.51044083,38.78759384,347.0477905,422.6204529,219.4202576,419.0706482,45.00814819,481.6534119,650.3480835,578.5744019,723.1221313,591.7685547,450.2844238,91.05895996,653.1824341,693.5927124,48.03963089,671.5906372,636.5617065,66.18476105,45.06533813,681.5269775,592.3944092,744.1812134,705.8381958,715.005249,682.7345581,672.0819702,645.8396606,666.9605103,423.3837585,650.0628662,704.1696777,568.1586914,663.4814453,616.4533081,660.1942749,974.7856445,641.2023315,824.4880981,765.242981,685.7260132,312.3706055,673.0397949,777.0235596,758.3789063,650.5802612,607.2723389,606.8354492,600.3995361,641.9910278,718.9500122,654.4560547,688.8706055,463.8924255,662.4020386,725.7993164,652.0828247,646.3919067,670.7182007,563.9432983,279.5734253,671.4506836,613.7397461,536.0927734,670.444519,327.888855,405.142334,697.119873,620.9402466,799.7622681,642.4308472,285.4263306,551.4075928,647.3462524,366.5297241,728.2877808,714.8282471,608.9903564,614.6948853,704.1199341,685.0368042,636.8890991,565.961731,591.6937256,731.1172485,696.2927856,668.9375,689.1777954,702.4424438,635.7387085,606.9348145,634.6563721,671.0668335,675.5361328,634.8106079,762.9180298,724.6323853,670.6532593,679.0707397,583.2150879,594.6254883
36.5340271,69.94969177,37.68961716,63.23544693,40.98711777,349.002655,425.5297546,217.3056946,428.0862732,45.7352066,489.5882568,648.9281616,577.9562378,723.4418945,590.0558472,450.9033203,89.80497742,653.3548584,693.0131226,48.06213379,671.065918,637.0629272,64.89600372,43.22842026,680.8513794,592.7080078,744.2228394,705.5293579,713.8776245,679.8070679,671.7089233,648.588562,665.5405273,425.3876648,655.4691162,702.7131958,571.5393066,664.3818359,613.8071899,662.0949097,981.1230469,641.5018921,823.5819702,765.9309692,685.3348389,315.2652283,671.5471802,772.3496094,759.9656982,652.4876099,610.0561523,605.8594971,598.1762695,640.866333,718.5176392,657.1503296,688.6939697,465.85495,658.1068726,723.840271,653.175293,646.4785156,670.767334,565.3074341,281.8262634,671.5938721,613.8624878,536.5643311,671.7069702,325.6647034,407.9276123,698.0063477,621.6524658,801.6677246,644.1013794,284.3595886,554.9992676,649.0134888,371.4143677,729.1700439,717.6170654,609.7874146,614.7784424,707.382019,682.9137573,637.309082,566.6368408,595.0723267,728.1765137,698.0718384,668.335083,689.3459473,703.473999,637.7275391,607.1741943,636.1779175,673.9371338,674.6932983,634.1720581,762.9158936,725.1277466,672.1033936,679.8392334,580.9641113,593.571106
35.77594376,70.43695068,37.03610229,63.60400391,39.80667114,347.2790222,422.0785522,219.4210815,427.9188538,45.20691299,490.4156494,651.9432373,573.1970215,724.9614868,593.3580933,454.2129517,91.69212341,654.6367798,696.701355,48.09268188,672.8279419,637.6933594,65.66402435,43.33003998,680.2700195,592.3946533,746.9783325,706.6183472,712.0588379,679.6003418,671.3563232,648.8181152,666.9545898,426.2429199,655.7712402,702.2546997,575.3939209,663.770874,614.5945435,660.710144,982.3484497,641.3452759,827.4660034,766.7244263,684.0613403,316.6611023,671.1309204,776.8725586,758.2277222,649.7564697,608.8998413,605.2730713,598.3475342,641.0791016,720.229187,658.4448853,687.9556885,465.7207031,656.930481,724.833374,653.0127563,642.8256836,672.7408447,567.6602783,279.5256653,671.4787598,611.5717163,538.7668457,673.6187134,328.0533142,410.1965027,699.1362915,624.25177,800.7613525,644.492981,284.0371399,552.2602539,648.2489624,371.150238,726.7893066,716.2201538,609.4290771,613.2703247,705.4125977,685.3604126,638.5097656,567.0300293,594.8682861,729.7236938,699.0620117,673.4412842,687.6072998,704.934021,637.6687622,607.4953003,638.6463013,674.5281982,676.0454102,636.6949463,764.869751,724.4904785,672.1843262,680.0079346,581.4435425,594.9134521
35.79032516,71.35162354,37.5778656,63.99101257,41.81251907,349.8421936,425.2590332,214.5692749,429.2302551,47.83124161,487.7196655,651.8536987,574.7583008,726.3450928,592.5662842,452.8026733,91.95715332,653.5996704,697.4387207,47.81035614,674.4769897,635.3043823,65.55057526,43.0240593,681.1570435,594.0493164,747.965332,708.9591675,715.0139771,681.6281128,672.6716309,649.90802,666.6883545,425.6404114,655.2229614,705.0523071,575.2791138,663.335022,615.0236206,662.1859741,973.6658325,642.7196045,828.1157227,768.2280273,683.5012817,318.7049561,669.7380371,776.4658813,759.2543945,649.5447388,608.7703247,604.2133789,598.2960205,641.7166138,720.2444458,658.7583618,690.6062622,467.1766052,658.2609253,725.50177,652.3540039,645.8276367,669.7741089,567.9545898,277.7343445,671.0830688,611.2188721,539.8417969,673.4022217,327.2937317,409.2462769,697.62323,621.9093628,802.2338257,640.4208374,287.3985596,552.3842773,646.4337769,371.8516541,727.9089355,718.0505371,607.1174316,614.1959839,703.0634155,686.1628418,638.3703003,570.1716919,595.8805542,730.0308838,697.1671753,671.0109863,688.1925659,703.1387329,636.6349487,604.8236084,635.4639893,670.4356689,677.2936401,634.02948,763.3057251,721.1351318,671.4978638,678.6411133,583.3596802,600.1891479
36.3033905,70.04360199,37.49650955,63.18521881,40.85375214,353.9262085,426.9890137,216.9960938,434.356842,46.77449036,491.0220947,650.6692505,579.0620117,727.0150146,592.6538086,455.4880676,91.99188995,653.2199097,695.0408936,47.02857971,674.4298706,636.6434937,65.82430267,43.67812347,683.1352539,591.4552612,745.8156128,711.2073364,715.8168945,681.7451782,672.2109985,645.0724487,667.1463623,423.1643372,653.4144287,705.5102539,571.9606323,665.4562378,615.7504883,665.402832,981.2335815,643.0994263,826.2468872,765.9421997,684.8355103,317.4904175,670.8001709,779.1870117,759.2700195,652.0626221,608.3258667,608.0476074,599.2878418,643.7225342,723.2810059,655.6028442,689.6912231,465.1100464,658.7915039,724.3289185,657.1294556,646.6394653,669.1359253,569.4370117,278.3954468,672.8010864,611.6793823,540.1710205,674.3895264,328.2000122,408.7640991,699.2254028,623.0820313,802.0284424,643.2382202,286.982605,557.6402588,651.190979,371.3969421,732.8096924,717.5646973,608.3010864,615.2635498,700.9197388,682.9874268,637.5159912,563.022522,590.1724854,730.9207153,698.9460449,670.5404053,689.7390747,703.3529053,633.3745728,603.3377075,636.2595215,668.6940918,678.3353882,633.2826538,761.0560913,724.9824829,673.4152222,680.6539917,580.921814,594.5521851
35.76103973,70.52999878,37.11729813,62.62715149,40.28493118,355.5,427.7489624,216.7944641,432.8433533,45.93815231,488.7104187,653.4084473,580.534668,727.4124146,592.032959,455.6930542,91.54111481,654.9681396,694.2046509,48.40443039,673.6546021,639.0239258,65.77581024,43.72354889,682.7260742,593.0613403,738.5136108,710.8775024,713.9723511,683.6976929,670.0687256,644.6213989,666.5855103,424.3840942,652.9454956,704.9888916,561.9702148,661.4020996,620.1548462,664.0980225,978.1422729,639.2321167,828.6837769,770.0842285,683.8692017,314.4885254,670.848938,778.9318848,757.539856,648.8051758,612.7217407,610.1810303,600.4170532,642.3726807,722.803894,654.5922852,690.1864624,465.0422058,661.4465332,723.0807495,654.9429321,644.5874023,666.9685669,566.3649902,277.0869751,670.9904785,612.2510986,539.8998413,669.9117432,328.6280823,408.9681702,701.1211548,620.6538086,798.8422241,638.5997314,283.1744995,554.4002686,647.6744385,368.9073486,726.4744873,714.7175293,608.6903687,614.2888794,703.8810425,685.0310059,637.4642944,561.8266602,588.8051758,726.0203857,701.0072021,672.2504883,689.0114136,703.6253052,631.8206177,602.9821777,633.7483521,668.0918579,676.9786987,632.8526001,765.1548462,724.164978,670.5411377,681.921936,583.0200195,595.6842651
36.7898674,70.49176025,36.13850784,62.83729172,40.37385178,358.0684509,429.9173889,220.4826813,435.2849426,46.57664108,487.1394958,654.9838257,583.9080811,729.522644,591.7802124,461.368988,92.14200592,654.7014771,694.9915771,47.96770096,671.7211304,641.989563,66.62422943,43.51209641,682.4822388,593.4301147,736.512146,706.470459,717.1697998,684.8574219,672.1912842,645.5359497,670.6129761,424.7985535,656.4841309,705.8803711,568.5345459,659.9237061,614.9085693,657.3865356,978.1984253,636.4592285,825.418457,772.0843506,687.7686157,315.3377686,671.9216919,776.2844849,758.6876831,650.7770386,610.043457,609.3607788,598.4859009,642.5125122,718.5048828,656.0588379,687.3189697,466.0928345,659.8171387,725.4806519,654.7368164,645.8471069,661.7059326,567.3380737,278.1455994,666.9633789,611.7224121,538.0345459,669.6334839,328.4886169,412.3362732,697.2332153,616.3987427,800.3869019,639.1590576,285.5585022,553.7560425,645.7072754,372.0649109,722.7183228,717.7651367,607.1841431,613.1608276,705.862854,683.7736206,638.3859863,562.4448853,591.8526611,725.9572754,699.3710327,673.6033325,685.317749,702.9016724,630.6459961,604.9476929,635.3921509,670.8666992,675.8097534,633.5426025,763.8840332,726.883606,670.5211792,677.6779175,583.1673584,598.0864868
35.42815018,69.27740479,37.34580612,62.51276779,40.89385605,357.374176,426.9537354,217.9241943,431.2307739,45.17876816,488.5924072,653.446106,582.298645,725.8955078,589.8303223,454.6055298,90.7431488,656.0739746,693.1300659,48.25500107,667.8516235,639.0079346,64.72479248,44.58298874,679.8535156,595.293335,737.420166,710.7393188,714.675415,681.4140625,667.8474731,647.47052,667.0239258,424.7575989,659.1277466,703.0886841,565.9343262,663.0608521,615.6609497,660.5373535,981.7987061,640.7970581,825.5880737,772.012207,686.1238403,316.7057495,671.7339478,776.0700073,758.1154785,649.2875977,611.876709,610.6713867,597.4073486,643.2288818,715.7069702,659.4685059,687.9837036,464.5086365,663.4353638,723.5574951,655.4745483,645.1190186,663.7524414,562.8945313,277.9804688,664.2711182,612.3870239,538.1398926,669.4886475,328.5821228,411.0230408,694.0767822,620.2930908,798.1593018,644.9594727,287.571991,554.2583008,646.9597778,368.5828552,724.0068359,717.3781128,608.3464966,615.4224854,709.6933594,680.0046997,638.3655396,564.484314,593.8787231,727.1101685,699.0366821,671.6931763,684.6437378,705.3943481,632.1199341,606.050293,634.8999634,671.9976196,673.7183228,634.0014648,761.9220581,721.0526123,669.7518921,677.4506836,580.6542358,593.9887085
35.51105499,69.52302551,36.78120804,63.04127121,40.32297134,351.5931702,419.8580627,216.2812195,417.4396973,47.85488892,484.8239746,651.3254395,577.463562,723.5351563,587.9135742,456.2255859,91.54043579,657.1235352,693.43573,48.48109055,670.6538696,640.6565552,65.43126678,44.97307968,681.8463135,594.4161987,741.7999268,708.4759521,716.008606,684.9014893,671.1714478,647.8504028,667.6516113,424.2770386,658.2752075,702.7315063,569.5236206,664.3395996,615.242981,659.5667114,980.3517456,638.6430664,825.6105347,770.6911011,687.4515991,315.0269775,672.9983521,776.9137573,760.550293,650.9165039,610.2178955,609.2979126,599.1322021,644.5251465,718.0214844,661.8783569,689.0043945,466.3843689,662.1461182,724.3518677,652.2051392,645.4210815,666.0141602,566.1378174,277.2150574,666.7511597,613.170166,536.0279541,671.0368042,329.9634094,408.8309631,694.2058716,620.2128296,797.9210815,641.06427,286.4914551,552.9576416,646.3074341,369.6917419,723.3191528,717.3408813,608.3132935,613.8230591,707.451355,677.8076172,638.2459106,565.2244263,595.0789185,729.6043091,699.8486328,670.5900879,687.3366699,704.0667725,632.4359741,605.3980103,634.5059814,671.8583984,678.3303833,635.6043091,762.5720825,724.4205322,671.9151611,675.6761475,582.0873413,595.9467773
36.07632446,69.48857117,39.26923752,62.96193314,40.54100418,350.5964355,424.0018616,216.2428284,422.3045959,45.15400314,485.7365417,647.0385132,579.4829102,726.1157227,592.0692749,453.4845886,90.08364868,657.8347778,692.3440552,47.57339478,671.3302612,636.6757202,65.71406555,44.40164185,680.5900269,594.7158203,741.8602905,706.7327881,716.3982544,686.5791016,667.8279419,645.5363159,666.1430664,424.1072998,656.8303223,703.0805664,569.8025513,665.0308228,616.3988037,661.3129883,978.1755981,642.1512451,829.1052246,770.062439,695.5404053,318.4243469,669.5213013,777.8424683,759.4744263,651.3500366,607.5871582,609.9967651,598.9187622,646.8485718,719.2876587,656.3237305,691.420166,465.7144775,662.9802856,724.673584,650.4730225,643.8095703,664.9939575,564.9178467,280.9463806,667.6472168,612.8607788,533.803894,668.9238281,328.384491,407.1695251,695.5733643,618.1500244,798.4373779,647.8005981,285.1483154,551.9741211,648.1008911,375.0229797,722.9599609,715.2021484,609.6963501,614.3024902,709.0136108,683.5993652,638.578186,565.4441528,593.3319702,730.8908081,697.395874,670.956543,687.2495117,708.6460571,631.9001465,606.7279663,633.769043,673.994812,674.2602539,636.0892944,763.5183716,724.18927,676.3241577,676.5861206,580.369873,598.0298462
35.99325562,68.02004242,37.2592926,64.58525085,40.06489182,352.6787109,425.651001,218.201767,425.7586975,46.47965622,486.8756104,651.508667,579.7972412,724.5958862,591.6030273,460.4343567,92.36383057,655.7092285,693.1884155,47.93667984,671.2062378,638.7009888,65.02227783,44.29683685,683.2578735,592.5498657,744.079895,707.4136963,719.3103638,686.684082,670.1548462,647.1907959,667.6451416,425.6890564,655.0179443,703.4021606,567.8085938,663.6314087,615.3787231,664.0361328,977.805481,641.1025391,825.5740967,769.7071533,688.8103638,315.6486511,671.6837769,778.7893066,759.1594849,648.8546143,609.3734741,610.4246826,599.0581055,642.9158936,720.9007568,659.6593628,691.3144531,462.4708557,660.2404785,723.8078003,654.8734741,647.434021,666.2687378,565.0405273,280.2789001,668.7460327,613.3255005,537.3771362,668.6399536,327.4760437,405.8097229,694.5986938,619.0060425,798.8988037,642.4593506,283.8963623,557.3897705,648.8815918,369.2307129,726.0759277,715.3762207,608.6060791,614.0447388,709.0779419,681.8770142,639.0401001,563.6669312,589.8753662,729.6062012,703.5247803,670.4497681,686.2975464,705.6375732,632.5131226,606.3734131,636.4993896,678.2670898,676.3123169,633.0561523,763.0089722,723.9671631,673.0477295,679.2745972,580.8299561,594.8508301
