#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
254285.84375,308509.40625,125796.078125,187588.875,120901.0546875,1067243.25,1052231.125,706113.5,1080586.0,105616.2109375,1068375.375,1129384.375,1185013.0,1191994.375,1032940.0,918863.6875,456823.90625,964733.0625,1000224.4375,66538.3359375,985415.5,1069144.625,88488.3671875,77285.8671875,1043219.1875,957119.25,1133297.875,983426.625,1159824.625,1034066.9375,973690.75,828822.5625,982966.3125,459571.84375,1055361.625,1157453.0,480642.0,1064306.25,960796.4375,1000571.875,1146442.125,948784.9375,1174834.75,1245925.25,886503.5,345021.21875,937665.0625,1163656.0,1115508.875,882123.0625,948894.5,904432.1875,916107.1875,1001934.5,990129.25,1057700.25,886567.0625,350475.9375,976108.3125,1030330.125,926882.9375,992924.75,1102415.125,808607.0625,943647.375,1040717.375,974611.0625,636302.5,1015178.3125,408858.71875,616922.0625,1024135.0625,962243.0625,1100419.0,1011978.8125,363176.8125,823190.6875,939936.1875,1030290.4375,1091153.375,1020930.4375,999600.625,1051746.625,1041108.4375,1042084.125,1116534.125,995903.5,986824.625,1060509.125,1179639.5,1088547.125,969366.125,1099403.875,1084970.875,945169.375,993115.875,1000156.8125,1149978.625,918259.6875,1132238.25,1172549.5,1099523.875,1118195.75,1034769.5,1135661.125
251887.875,299510.25,132902.796875,179551.140625,119224.921875,1066426.875,1057237.25,703588.9375,1086681.0,103798.09375,1063900.75,1132982.625,1189114.125,1189018.5,1049318.75,917000.0,448916.25,965745.0625,1000010.4375,64483.046875,985751.5625,1067477.375,86686.6796875,75969.1875,1047078.1875,962390.5,1124426.375,987422.1875,1151058.875,1030758.1875,975267.375,830875.125,982034.5,457954.0625,1044030.8125,1148649.5,486646.0625,1061183.625,955033.5625,997196.9375,1130109.125,940822.5,1169027.0,1252879.625,885894.0,346173.96875,934567.5,1155547.375,1110850.25,874287.6875,946035.6875,897471.5625,912726.625,1003641.0625,991552.125,1053926.125,882396.5,350440.875,974256.0,1017448.0,925159.5,993267.875,1098318.375,810257.5,939809.5,1042669.5,972508.9375,640257.375,1013437.6875,408697.5,619343.875,1024641.1875,963098.625,1102265.5,1012099.5625,364179.1875,822950.5,943103.875,1026502.3125,1092199.625,1018292.6875,995821.1875,1047802.75,1048293.875,1047172.75,1116763.0,993986.9375,989865.6875,1067800.0,1192432.625,1095362.5,971311.1875,1105269.0,1084255.25,946178.125,995151.8125,1007758.4375,1153973.625,920930.75,1125814.5,1175986.75,1102447.0,1123100.875,1043029.5,1141775.0
252692.734375,306025.125,129449.8046875,184876.609375,118846.1953125,1070640.375,1052002.375,708083.8125,1083905.0,104041.453125,1061812.75,1137744.375,1188025.375,1193433.875,1046818.6875,917184.4375,455442.9375,965123.25,1003965.5,65387.0,990241.6875,1066773.625,88377.9375,75732.375,1042605.875,955365.0625,1124075.5,981815.875,1154478.875,1033605.8125,978467.8125,828051.6875,982384.5,458492.75,1045142.1875,1140178.875,483642.9375,1059953.0,955423.75,998003.875,1156840.0,947198.125,1161023.0,1250971.625,889371.25,346745.21875,923997.375,1150539.125,1104098.625,873121.9375,946902.125,894050.9375,917430.3125,1007682.3125,992471.25,1052081.25,888478.9375,350446.125,972516.1875,1020282.75,936099.0625,991088.9375,1105977.25,808939.6875,937112.0,1042938.0,968168.1875,634343.25,1015438.3125,407441.9375,618087.125,1020284.5,965145.25,1106719.25,1012793.5625,356813.28125,827994.625,941249.375,1027417.375,1094037.375,1027540.3125,999410.3125,1050530.125,1049166.0,1042763.6875,1120379.5,995498.8125,988888.625,1067073.5,1189123.25,1091392.875,967861.5,1102090.375,1085959.375,943849.1875,992979.6875,1008885.25,1153321.875,918289.9375,1127697.0,1171074.125,1101277.0,1121535.125,1042910.75,1132428.375
253846.96875,307514.65625,129734.8046875,186851.125,118931.2734375,1076490.75,1060647.625,713464.3125,1093908.375,106330.4921875,1067704.5,1139631.125,1206273.25,1193976.625,1053335.625,923747.0625,470373.46875,966284.9375,1003793.0625,66982.9375,990404.4375,1068551.25,88975.5703125,76164.6875,1050656.125,961077.375,1119145.0,986746.125,1155763.5,1032490.125,970902.1875,832290.5,985041.5625,462479.625,1052025.875,1154327.375,483230.9375,1065186.5,963729.6875,1000898.9375,1166842.875,954877.6875,1149096.25,1243875.375,903398.8125,347469.65625,926465.875,1148291.875,1106455.75,869825.0,952168.4375,904432.75,906213.875,1004998.1875,994924.1875,1054588.25,880344.5,351606.9375,977113.5625,1033049.0625,926205.6875,996004.1875,1109473.0,806984.3125,940404.1875,1045364.5,971162.5,644539.3125,1012836.625,406949.46875,618404.5,1017466.625,964643.875,1109627.0,1013280.3125,361479.03125,834086.0625,947844.5,1031634.9375,1093498.375,1009864.875,999170.125,1052852.625,1049077.625,1046951.1875,1123786.625,1000243.0625,988775.6875,1067427.625,1186497.5,1094633.625,973892.5,1111889.625,1089706.625,947918.9375,999743.8125,1019779.8125,1151567.375,920741.5625,1129211.25,1171533.0,1104301.0,1125902.625,1036794.0,1136902.125
256473.265625,307892.59375,123637.296875,182727.609375,118757.7265625,1070346.375,1054884.0,708418.875,1079510.625,104403.8671875,1068534.375,1139262.375,1201967.625,1193865.0,1045839.875,916967.1875,460784.9375,965058.4375,1000646.0,65529.203125,991211.8125,1066265.5,87906.140625,75153.8046875,1044216.1875,954574.125,1126664.875,983434.3125,1154993.25,1034737.5625,972566.8125,831987.8125,985232.75,460917.53125,1055323.875,1163364.875,485340.40625,1066520.125,965383.8125,1005244.75,1164547.125,956131.875,1162189.5,1240948.125,896427.875,348443.125,961069.1875,1157582.375,1109466.5,889555.6875,950826.5,916948.4375,913665.6875,1003351.8125,995152.75,1049385.375,885494.9375,351845.40625,979872.3125,1030080.625,922484.5,997225.0625,1106488.375,801591.375,941364.125,1042437.375,967047.375,646058.25,1013522.1875,407450.34375,616760.0,1018011.25,966195.0625,1096655.0,1017374.0,367716.0,831345.5,942153.8125,1033878.625,1089715.625,1008349.3125,999587.875,1062771.75,1050900.375,1047490.9375,1121424.875,996424.125,990153.0625,1068680.0,1183007.5,1089123.125,971877.5,1114335.125,1089611.375,943229.5625,996549.5625,1012712.8125,1151038.75,917500.75,1135755.625,1178248.875,1106086.875,1126099.625,1035456.5,1139848.125
255681.5,305545.9375,131167.9375,186487.46875,117759.4453125,1063173.25,1053440.125,706881.8125,1082003.25,103429.3046875,1065138.75,1131933.875,1193974.25,1181046.25,1046484.75,916386.4375,457413.78125,963032.4375,996354.4375,64174.39453125,988324.9375,1063644.875,88565.265625,76249.9296875,1046962.75,961884.9375,1117275.0,984917.1875,1145791.875,1024876.8125,971336.5,825604.625,979067.8125,461257.09375,1050079.5,1150244.625,485325.21875,1061972.875,958666.125,995154.8125,1136376.375,941951.5625,1160999.0,1242120.0,885028.125,345529.25,945352.1875,1153169.625,1107712.375,866574.0,953594.5,904446.1875,908434.9375,1001402.5625,990116.0,1052045.0,881159.5,350406.46875,974973.5,1036073.875,918106.3125,993540.8125,1101028.5,802923.3125,935780.8125,1042993.0625,973402.75,645890.5,1011579.375,406431.71875,617594.0625,1017920.3125,963969.25,1109250.875,1016127.375,369619.375,829808.9375,944479.1875,1029834.4375,1092125.125,1009404.4375,995940.5,1050250.625,1049983.0,1046179.1875,1126408.625,998408.125,986313.0625,1068681.25,1195613.0,1097213.75,975665.1875,1110040.0,1088279.5,945575.8125,995259.0625,1012990.75,1155877.375,919480.8125,1127491.625,1174000.125,1100918.125,1119950.5,1035904.125,1133434.0
248589.46875,305030.46875,127526.84375,181583.421875,117397.0546875,1065755.125,1060258.625,702004.8125,1078870.5,106860.2109375,1063439.5,1133260.5,1190619.0,1187199.75,1052791.625,916618.1875,457807.90625,963044.3125,1001733.6875,64837.15625,990415.8125,1067406.125,88517.6015625,76279.3203125,1049120.25,961835.6875,1127255.625,985127.75,1156774.125,1030731.0625,973569.625,830577.875,984481.0625,460598.59375,1053843.625,1152140.375,486404.9375,1064341.0,962051.6875,1000412.3125,1131569.375,947714.1875,1173231.125,1247687.0,882022.9375,347571.8125,953426.4375,1159020.875,1109613.875,879404.0,949448.5,888533.6875,904912.9375,1004200.9375,994080.8125,1059803.375,885714.9375,352523.40625,979545.875,1048775.75,925278.1875,989257.8125,1104644.0,804600.5,939536.625,1045047.875,976088.9375,645398.1875,1013875.25,408052.0625,621106.1875,1022714.3125,963866.4375,1121368.125,1015488.625,358113.75,819417.125,939693.5625,1031152.4375,1091849.125,1022982.75,999053.1875,1054534.125,1044754.9375,1043469.8125,1121816.75,998675.5625,993975.375,1063896.5,1185041.875,1099917.75,975227.1875,1109419.0,1085912.375,943361.5625,998293.875,1010112.0,1157127.0,916618.8125,1127187.75,1176542.375,1097161.625,1126178.125,1035141.1875,1137607.875
249592.390625,304431.875,126792.8125,182621.359375,120193.1484375,1058998.25,1056173.125,703195.0625,1092222.875,107906.296875,1063518.0,1132676.375,1187350.375,1186691.5,1052116.25,918019.0625,458449.21875,964473.1875,1001885.25,65065.59375,991734.9375,1068293.25,88542.6796875,76310.171875,1051826.375,960249.375,1119428.375,987391.1875,1155207.75,1026951.875,976189.875,824348.0,982276.625,460524.53125,1050357.75,1152185.0,488703.53125,1064756.25,959822.0,997222.3125,1152169.0,945992.625,1163446.25,1248067.25,900159.5,348014.8125,922749.5625,1154089.0,1107745.5,869194.8125,950919.25,888480.9375,909341.875,1013232.4375,994021.25,1054570.375,888454.8125,349831.125,979232.3125,1040452.1875,933613.25,995710.3125,1108184.125,803357.5,934409.5625,1045810.4375,974147.0625,642848.375,1014920.1875,410393.59375,616862.0,1014242.375,965050.3125,1107908.5,1011348.4375,363272.03125,826991.625,941101.5,1030440.9375,1094267.25,1005844.75,1000713.1875,1050084.0,1047358.75,1041275.25,1123508.0,993143.0,989638.1875,1063961.0,1178770.5,1094828.875,972982.0,1103585.75,1084667.0,943528.25,997211.6875,1012599.0,1156292.875,916116.75,1121537.875,1171816.0,1095906.25,1119280.375,1039279.6875,1135470.625
251106.6875,305031.65625,126457.0390625,182127.203125,121424.25,1062907.875,1063569.0,704143.1875,1103011.625,106195.484375,1067121.5,1138706.125,1191082.5,1190127.375,1042642.8125,918463.375,464664.9375,965937.0625,1001641.375,65213.57421875,987745.875,1065988.0,88862.140625,75251.2265625,1047943.0625,960055.5625,1119641.625,987936.125,1153720.625,1030040.5,975638.1875,829026.3125,987479.1875,463825.21875,1054999.125,1158189.75,491688.15625,1064956.375,964288.125,1006434.625,1158505.5,955684.125,1154742.875,1238496.875,900341.875,346144.15625,932328.4375,1153536.625,1111944.0,874879.75,954978.75,904163.0625,908102.125,1000727.5625,991032.3125,1054717.5,885769.375,350058.40625,974936.125,1028385.6875,929030.0,997504.4375,1104566.375,804002.75,939048.625,1041101.25,966822.3125,646524.625,1016066.0,408311.53125,620062.25,1013575.6875,967534.1875,1104328.75,1014407.0625,362673.71875,825660.8125,939573.5625,1031223.5,1095273.75,1013168.25,1000452.8125,1053119.75,1053854.25,1040594.0,1119020.125,997789.8125,992402.75,1063336.375,1180083.625,1089109.25,970126.75,1101778.0,1082821.75,942162.625,997516.1875,1017700.625,1148389.25,914606.8125,1129360.375,1175648.0,1096015.75,1120131.75,1044093.5625,1135525.625
250279.875,308204.3125,128428.734375,185818.71875,119525.6328125,1063401.625,1064390.25,704317.0,1087627.25,107230.953125,1070304.125,1130450.25,1190588.5,1181103.375,1044422.0,916584.75,460034.09375,965282.9375,996586.5,64273.09765625,990742.4375,1064053.0,88603.796875,75856.546875,1047620.75,960094.5,1122302.75,991404.75,1152373.625,1026322.8125,975343.5625,830858.1875,976410.4375,462312.9375,1053109.0,1159133.25,488519.53125,1060872.125,960273.5625,1002764.125,1144362.375,944103.5,1166131.625,1241191.25,890714.5,345497.40625,947555.1875,1162620.25,1111409.25,877649.5625,949440.0,895231.25,909083.5,1006216.4375,991379.25,1063094.0,880271.125,349735.71875,975280.3125,1049449.375,929531.5625,993721.25,1103071.75,806437.0,938595.1875,1045755.1875,973420.75,647634.9375,1016679.5625,407390.3125,621402.0,1023021.5625,965800.8125,1122077.0,1011631.6875,361460.40625,829630.1875,940831.5625,1033698.5,1090379.25,1020895.125,997701.0625,1054473.0,1047437.1875,1040734.0625,1127713.5,999498.4375,990786.8125,1065452.875,1184049.125,1096636.75,972151.25,1111638.625,1087366.875,944389.6875,993669.375,1013736.9375,1156475.625,918618.125,1130410.5,1178496.125,1097774.875,1121193.25,1037228.0,1139329.0
250497.390625,300192.1875,135444.875,181174.875,119456.7109375,1057054.125,1056050.625,704620.6875,1084047.5,106248.7734375,1063052.0,1132321.625,1186588.125,1183619.0,1057939.0,919211.8125,467943.625,966852.5,1002609.1875,64588.3828125,989377.1875,1060786.875,89478.8359375,76890.96875,1044559.1875,958775.875,1114097.625,987827.875,1145178.875,1023561.875,970832.75,827635.625,981593.8125,461851.59375,1046740.4375,1142510.0,494642.75,1062648.125,954764.625,995479.875,1138351.625,942579.0625,1164598.875,1239687.75,882857.875,347314.71875,913532.0,1147396.625,1106616.5,870004.8125,948165.8125,885250.125,909815.25,998039.5625,989484.75,1055196.625,882351.4375,350222.625,972954.9375,1023636.4375,926160.8125,991034.0,1101319.25,807214.5,931928.125,1041846.75,973188.1875,642431.6875,1015587.375,407798.96875,619365.5625,1006904.0,963869.0625,1112964.25,1010910.625,363188.21875,816335.25,939324.1875,1028828.625,1088228.0,1019948.5625,999406.1875,1047968.8125,1040416.8125,1041658.4375,1123807.5,995868.8125,993122.875,1060210.25,1175607.75,1094426.125,972380.0,1102461.75,1086090.625,942949.5625,993818.4375,1009975.5,1151234.5,915841.0625,1121381.0,1169181.5,1096615.625,1120831.0,1039364.4375,1133410.0
248069.734375,299895.625,126940.6015625,178654.453125,117506.7734375,1062835.25,1056524.875,705375.875,1085774.25,104705.78125,1055867.375,1134538.625,1183908.625,1192905.0,1052328.875,917924.0,461824.3125,964357.8125,999216.8125,64311.64453125,989302.5,1066481.625,87652.5703125,75377.453125,1045471.1875,957777.875,1118369.25,987177.5,1149507.75,1027259.375,968288.625,832169.5,978184.0,459109.9375,1056186.75,1160253.0,484886.53125,1068313.25,966040.8125,1008801.5625,1181165.625,962573.1875,1163418.625,1243237.25,908954.5,346691.375,953358.0,1163309.125,1115711.375,878145.3125,948179.5,910606.8125,914739.375,1004525.1875,995814.4375,1053520.375,881581.875,351304.5,977527.5625,1031225.5,926830.625,1000460.9375,1108057.0,807937.0625,937965.5,1046753.8125,973506.5,644154.5,1015002.625,408476.40625,618178.3125,1011468.4375,967994.5,1104919.125,1011100.75,359543.40625,821090.5625,941888.75,1031347.6875,1085690.125,1016999.3125,998840.0,1056941.375,1052656.25,1042862.1875,1114706.625,996590.3125,991234.4375,1063711.625,1185962.125,1091434.75,971606.9375,1099329.25,1086180.375,936848.75,992665.8125,1018414.9375,1153223.125,916059.25,1122179.875,1169286.5,1102389.625,1123371.375,1038739.1875,1141749.875
250795.34375,304915.28125,127528.1015625,185797.765625,116633.7109375,1069031.625,1054774.625,709131.1875,1087526.0,106782.3515625,1059762.75,1129105.625,1192951.25,1187761.375,1054475.125,916460.75,459256.375,964935.8125,1001172.5,65736.6015625,987123.5,1067076.375,88282.9375,76825.6015625,1050022.375,964322.6875,1117042.25,984550.3125,1146492.875,1026117.875,968788.625,826675.9375,980815.375,459628.46875,1048440.125,1153607.625,484054.6875,1064978.5,958557.0625,1000675.5,1142777.125,945756.8125,1160534.125,1246667.0,890998.125,347148.3125,945527.5625,1147892.875,1104367.625,874238.8125,950997.5,907505.5,909186.3125,1002016.9375,991718.8125,1056499.625,877720.3125,350040.25,980607.1875,1025114.5,916406.3125,993472.0,1102153.0,804547.6875,934968.75,1045796.3125,972795.5,642033.0625,1011303.25,406821.625,614902.0,1013469.5625,966469.5,1095138.0,1010602.625,364674.78125,816461.1875,937138.125,1025740.5,1088104.0,1006777.75,996926.0,1048553.5,1046637.5625,1043654.3125,1117591.625,994848.1875,986390.4375,1070359.0,1184854.25,1092103.625,974029.25,1103044.875,1079559.0,944557.375,993647.6875,1018509.5625,1152031.625,917828.8125,1128142.125,1174865.375,1096102.625,1121783.0,1035068.0,1136264.25
250758.0625,307814.84375,124073.5625,184333.109375,121896.171875,1069092.375,1062095.0,702472.1875,1083391.5,105594.5078125,1062581.625,1132895.625,1190947.25,1188917.5,1045642.625,919137.25,458679.25,963760.8125,998856.4375,65853.3125,991997.0625,1066068.25,88762.8515625,76029.078125,1047328.1875,960326.1875,1126560.75,990360.0,1153781.0,1026636.3125,969306.4375,836178.375,980920.625,459733.8125,1057880.625,1154632.125,488918.21875,1070569.625,959890.8125,1002221.875,1135194.75,947850.3125,1171240.25,1250960.125,886757.0625,346347.46875,969034.9375,1161622.75,1113060.5,880859.9375,955534.4375,901816.75,911874.3125,1004978.5,993985.375,1055032.875,886788.5,350995.59375,979873.0625,1046416.8125,929699.375,989952.1875,1108215.75,805765.0625,940780.3125,1044206.625,975075.5,637206.5,1015458.9375,407246.71875,615125.9375,1022229.8125,968006.1875,1115077.875,1016589.25,361272.3125,827038.875,940479.5,1030096.1875,1085778.75,1030891.125,996991.375,1056459.625,1052680.375,1048058.5,1127659.625,991802.625,994320.5,1073037.125,1187418.75,1100077.5,976294.625,1112583.5,1080006.875,941011.5,997078.4375,1014899.5,1155448.0,914060.625,1129837.75,1180171.625,1099791.75,1116499.5,1044238.4375,1143557.875
249554.3125,307153.0,129468.40625,183918.578125,120766.8671875,1063772.125,1052521.75,701064.0,1079589.75,106824.65625,1063019.625,1126298.75,1184729.625,1184753.5,1051450.625,917650.3125,461277.53125,963839.0625,1002874.8125,64875.77734375,988699.5625,1069159.625,88085.9765625,76125.2265625,1049910.0,962211.1875,1121255.25,989728.4375,1151172.125,1028538.0,972300.9375,825194.5,979290.1875,461380.9375,1055954.75,1160457.375,484821.90625,1065782.0,962172.3125,999230.75,1151670.875,948092.9375,1168873.5,1238867.125,894954.8125,347085.625,925498.5,1158053.875,1110663.875,877300.875,950568.3125,888096.3125,908258.8125,1003349.375,997340.125,1055723.0,886091.5,350790.4375,975552.125,1051797.0,926927.5,994163.5625,1116867.5,805733.0,937558.4375,1049659.625,973523.5625,638667.6875,1013308.9375,407849.25,615589.4375,1007829.1875,972993.875,1117061.375,1014372.125,363664.125,821875.5625,938765.0625,1034409.6875,1089088.125,1013283.6875,997977.0,1050309.625,1044510.3125,1049939.0,1127703.125,993222.0,991104.9375,1068882.375,1179637.0,1095041.25,976103.4375,1105488.75,1079200.625,947830.4375,995974.75,1012340.9375,1151222.625,915126.0,1125228.125,1166355.0,1095898.375,1120099.0,1038843.875,1135425.0
